QUEST_JOBSTEP_20150317_000538	寬恕者大師
QUEST_JOBSTEP_20150317_000539	通常想加入寬恕者的門下，捐贈鉅額是最好的方法。{nl}但你應該更適合接受入門任務。{nl}
QUEST_JOBSTEP_20150317_000540	把火甕帶回來給我。{nl}有傳聞說佩迪米安的商人看過那個甕。
QUEST_JOBSTEP_20150317_000541	唉呀！歡迎光臨。{nl}要找甚麼嗎？
QUEST_JOBSTEP_20150317_000542	魔斯怪嗎？我在水晶小溪是有看過。{nl}寬恕者大師也正在尋找牠呢。看來還沒找到啊！
QUEST_JOBSTEP_20150317_000543	寬恕者大師也真是的。{nl}他什麼都不懂欸…
QUEST_JOBSTEP_20150317_000544	哦，對！ 就是它。原來燈下不明說的就是我啊。{nl}總之，我允許你成為寬恕者。
QUEST_JOBSTEP_20150317_000545	趕快回到寬恕者大師這裡吧！{nl}他找那個火甕可找很久了呢。
QUEST_JOBSTEP_20150317_000546	火甕嗎？結果還是沒找到。{nl}不過我是位商人，如果你能幫我取得在大餓鬼路的怪物身上的凝固油的話說不定我能…
QUEST_JOBSTEP_20150317_000547	如果你不需要，那我也沒興趣。{nl}忙都忙死了，我要繼續幹活！
QUEST_JOBSTEP_20150317_000548	喔，真是感謝。{nl}火甕在名為魔斯怪的怪物手中，牠們可是連一秒都不願鬆手。
QUEST_JOBSTEP_20150317_000549	喂喂，聽裝備商人說最近有看過，你去問問他吧。
QUEST_JOBSTEP_20150317_000550	魔法師是最忠於魔法基礎的魔法師。{nl}如果想探究更強的魔法，最重要的不就是要回歸基本嗎？{nl}
QUEST_JOBSTEP_20150317_000551	去夏奧雷伊西邊森林消滅引起騷亂的兇暴青苔泥人。{nl}我要藉此判斷是否繼續指導你。
QUEST_JOBSTEP_20150317_000552	呵呵。{nl}我想起你還是實習魔法師的時候。
QUEST_JOBSTEP_20150317_000553	很好，你完美的消滅牠了。{nl}我們從基礎開始吧。我會盡全力幫助你。
QUEST_JOBSTEP_20150317_000554	夏奧雷伊東邊森林的波亞塔正對居民造成威脅。{nl}如果你以女神之名消滅那怪物，我就把我的魔法傳授給你。{nl}{nl}
QUEST_JOBSTEP_20150317_000555	如果學到東西，必須懂得讓周遭受惠才是真正的強大，不是嗎？
QUEST_JOBSTEP_20150317_000556	幹得好。加比婭女神會很滿意的。{nl}我會依約定將你帶領到烈焰魔法師的更高境界。
QUEST_JOBSTEP_20150317_000557	你的夢想是藉由寒氣的力量達到更強的境界嗎？{nl}夏奧雷伊西邊森林的蘑菇卡利亞應該是很棒的任務。
QUEST_JOBSTEP_20150317_000558	懦夫追求強大力量的醜態真是令人看不下去。
QUEST_JOBSTEP_20150317_000559	你那毫無缺陷的樣貌我看得很清楚。{nl}我會依約定把你鍛鍊得更加強大。
QUEST_JOBSTEP_20150317_000560	念力魔法師是憑靠相信自己的能力來發揮力量。{nl}你必須證明你有多相信自己，才能進入念力魔法師的完美境界。
QUEST_JOBSTEP_20150317_000561	這片森林的赤紅布貝鬥士對你來說是很吃力的對手。{nl}但如果你相信自己，我想你一定對付得了。
QUEST_JOBSTEP_20150317_000562	如果不相信自己，那要如何使用超能力呢？{nl}對不對？
QUEST_JOBSTEP_20150317_000563	你的能力超乎我的想像。{nl}但如果有我的指導，你能達到更高的境界。
QUEST_JOBSTEP_20150317_000564	在向我學習魔法之前，我想知道你使用魔法的方法！{nl}無論甚麼樣的魔法都沒關係，請消滅夏奧雷伊東邊森林的布貝鬥士。
QUEST_JOBSTEP_20150317_000565	鎖鏈魔法師的領域了解越多就越覺得深奧。{nl}不是嗎？ 居然能讀取魔力之繩…
QUEST_JOBSTEP_20150317_000566	您的資質非常不錯。{nl}我身為一名鎖鏈魔法師，只要好好帶領你，你肯定能成為一名優秀的魔法師的。
QUEST_JOBSTEP_20150317_000567	在你學習奇術師的魔法之前，我必須考驗你的魔法素質。{nl}消滅魔法師之塔中的燃燒的火焰蜥蜴王就行了。
QUEST_JOBSTEP_20150317_000568	評估能力是很重要的。{nl}尤其是如果你無法通過考驗那就更重要了。
QUEST_JOBSTEP_20150317_000569	這種程度可是相當傑出的。{nl}為了您的發展，我會盡全力幫助你的。{nl}{nl}
QUEST_JOBSTEP_20150317_000570	與其包裝自己說的話，不如直接用行動展現。{nl}我的測試是去消滅棲身於樹木山溝的滑溜溜的地心蟲王。
QUEST_JOBSTEP_20150317_000571	棲身於樹木山溝的滑溜溜的地心蟲王應該符合你的名聲吧！{nl}雖然我對你的大名早有所聞，但我還是得親眼見識你的實力才能服氣。
QUEST_JOBSTEP_20150317_000572	真厲害。{nl}看來你確實有資格變得更強。{nl}
QUEST_JOBSTEP_20150317_000573	如果你是抱著半吊子的覺悟來找我，也許馬上放棄會比較好。{nl}如果你已經做好覺悟，消滅在這附近流浪的惡魔葛洛夫應該是不錯的入門任務。
QUEST_JOBSTEP_20150317_000574	惡靈純粹是道具。{nl}我絕對不會背離女神。
QUEST_JOBSTEP_20150317_000575	你真是不擇手段。{nl}唉，這一點我們也是一樣的。我允許你向我學習魔法。
QUEST_JOBSTEP_20150317_000576	為了將來的門徒，我已經在下方準備好精美的禮物。{nl}請把一部分的屍體的撿回來給我。
QUEST_JOBSTEP_20150317_000577	死靈魔法師是一條很棒的路。{nl}但禁止把人類當作材料。
QUEST_JOBSTEP_20150317_000578	真厲害。{nl}由你來理解我的咒術真是當之無愧。
QUEST_JOBSTEP_20150317_000579	時空魔法師大師
QUEST_JOBSTEP_20150317_000580	想向我學習魔法的話，我得先了解你的實力才行。{nl}消滅棲身於樹木山溝的令人討厭的地心蟲王對你來說應該不難吧！
QUEST_JOBSTEP_20150317_000581	再強的魔法都無法阻止時間的流逝。{nl}說不定亞佳伊拉弗羅里辦得到…
QUEST_JOBSTEP_20150317_000582	真出人意料，你竟能收拾得乾淨溜溜。{nl}你得到我的肯定了。希望你努力跟上我的指導。
QUEST_JOBSTEP_20150317_000583	不知道人稱大師的人是否真的在為女神與王國的安危著想。{nl}鋼鐵巴溫正逐步逼近柯拉佩達，卻沒有任何人擔心，不是嗎？
QUEST_JOBSTEP_20150317_000584	我就是想看到這種架勢。{nl}聽說是在夏奧雷伊東邊森林，如果你阻止鋼鐵巴溫後回來找我，我就把魔法的精髓傳授給你。
QUEST_JOBSTEP_20150317_000585	尤其是寒冰魔法師大師的態度… 真讓人生氣。
QUEST_JOBSTEP_20150317_000586	在你剛抵達柯拉佩達的時候我又想起來了。{nl}如果你願意，現在就能馬上開始修練。
QUEST_JOBSTEP_20150317_000587	目前鋼鐵巴溫正在夏奧雷伊東邊森林肆意橫行。{nl}但是時空魔法師大師卻在那邊裝高尚一動也不動。{nl}
QUEST_JOBSTEP_20150317_000588	向跟著我學魔法的人拜託這種事很可笑，但我也沒辦法。{nl}為了給那傢伙一點顏色瞧瞧，必須由你去消滅鋼鐵巴溫。
QUEST_JOBSTEP_20150317_000589	可能連柯拉佩達都會陷入危機，卻只顧自己的安全，真令人寒心。
QUEST_JOBSTEP_20150317_000590	辛苦了。{nl}烈焰魔法師的學員都出面了，這下寒冰魔法師大師應該也不能袖手旁觀。{nl}在那之前我們慢慢聊有關火焰魔法的事吧。
QUEST_JOBSTEP_20150317_000591	其他大師正在毀謗我。{nl}他們說怪物對柯拉佩達造成威脅，但我卻不出手阻止。{nl}
QUEST_JOBSTEP_20150317_000592	對付那區區怪物需要我出馬嗎？{nl}如果你替我出面，我就教你寒冰魔法師的魔法。
QUEST_JOBSTEP_20150317_000593	原來是夏奧雷伊西邊森林的鋼鐵巴溫啊。{nl}雖然我沒興趣但我也有耳朵，會聽見也是沒辦法的事。
QUEST_JOBSTEP_20150317_000594	真令人期待，不知道烈焰魔法師大師看到被打倒的鋼鐵巴溫會說什麼。{nl}我就依約定教你寒冰魔法師的魔法吧。
QUEST_JOBSTEP_20150317_000595	我有個委託絕對不想被鎖鏈魔法師大師搶走。{nl}如果你替忙碌的我處理那件委託，我就教你念力的運用方法。怎麼樣？
QUEST_JOBSTEP_20150317_000596	那不是什麼難事啦。{nl}有狼人在這個礦山村莊徘徊，把牠消滅掉再來找我就行了，很簡單啊。
QUEST_JOBSTEP_20150317_000597	我以前也吃過幾次虧。{nl}但有像你這樣的門生在，我應該不會再輸給鎖鏈魔法師大師了。
QUEST_JOBSTEP_20150317_000598	厲害！{nl}現在別管鎖鏈魔法師大師了，我們來聊聊念力吧。
QUEST_JOBSTEP_20150317_000599	如果想學我的魔法，你必須替我做事。{nl}請搶先念力魔法師大師消滅出現在礦山村莊的狼人。
QUEST_JOBSTEP_20150317_000600	狼人不好對付，但如果是你，應該能消滅牠。{nl}你不是希望成為鎖鏈魔法師嗎？
QUEST_JOBSTEP_20150317_000601	做得很好。真想知道念力魔法師大師看到被打倒的狼人後會做出什麼表情。{nl}我會依約定把我的魔法傳授給你。
QUEST_JOBSTEP_20150317_000602	佩迪米安的怪物突然開始作亂。{nl}託你的福，大師正團結起來消滅那些怪物。{nl}怎麼樣？如果是奇術師志願生的話就得隨時在背後支援不是嗎？
QUEST_JOBSTEP_20150317_000603	喔！勇氣可嘉！{nl}如果你消滅正在斷層地作亂的尼多普巴伊成功歸來的話我就幫你轉職。
QUEST_JOBSTEP_20150317_000604	好的。身為奇術師，我認為你已經具備相關資格了。{nl}我會依約定讓你轉職的。
QUEST_JOBSTEP_20150317_000605	佩迪米安所有的大師正在驅趕發起動亂的怪物。{nl}誰先把怪物消滅光就能學到我的魔法。
QUEST_JOBSTEP_20150317_000606	是名為尼多普巴伊的怪物。{nl}根據可靠的消息通所說，最近牠曾在斷層地中出沒。
QUEST_JOBSTEP_20150317_000607	其他大師們的表情歷歷在目。{nl}不僅如此，他們得到了一名好學徒心情非常好。
QUEST_JOBSTEP_20150317_000608	就算怪物已經大量冒出來，明明就是位大師卻說他只要躲在安全的角落避難，實在很不像話。{nl}實在太沒道理了，所以我就從佩迪米安跑來了。{nl}
QUEST_JOBSTEP_20150317_000609	聽說亡靈剛好再次出現在女神古老院子中。{nl}你若是夢想成為巫師的話照我的意思去做就對了。
QUEST_JOBSTEP_20150317_000610	明明是位大師卻只躲在安全的圍欄裡，真像個傻瓜啊！{nl}
QUEST_JOBSTEP_20150317_000611	我明白你的意思了！{nl}我會依約定教你我的魔法。
QUEST_JOBSTEP_20150317_000612	甚麼時才能教你我的魔法呢？ {nl}但我也很懷疑你到底能不能跟上呢？{nl}
QUEST_JOBSTEP_20150317_000613	既然如此，請你消滅出沒在女神的古院裡的地獄亡靈。{nl}必須有完成這種小事的能耐，我才能把魔法教給你。
QUEST_JOBSTEP_20150317_000614	你真是超乎我的想像啊！{nl}不過操縱時間的魔法是很困難的領域，你得有所覺悟。
QUEST_JOBSTEP_20150317_000615	好久不見。聽說你想成為鍊金術士。{nl}那我得看看你是不是真的適合成為鍊金術士。
QUEST_JOBSTEP_20150317_000616	很好。{nl}請你把在附近引起騷動的狼人消滅掉。{nl}
QUEST_JOBSTEP_20150317_000617	承襲鍊金術士的知識並不是難事。{nl}慢慢學習有關物質的分解、提取、合成等基本原理就行了。
QUEST_JOBSTEP_20150317_000618	很好。我非常期待。{nl}現在就幫你你轉職成鍊金術士。
QUEST_JOBSTEP_20150317_000619	如果你想跟上聖水祭司的修行，必須先證明你驅散邪惡力量的決心。{nl}請向水晶礦山1層的布貝們奪取蘊含魔力的袋子。
QUEST_JOBSTEP_20150317_000620	如果進不去水晶礦山的話，請告訴礦山村莊的村長吧！
QUEST_JOBSTEP_20150317_000621	我要淨化這些袋子，讓它無法再散發魔氣。{nl}兄弟啊，歡迎你成為聖水祭司的門生。
QUEST_JOBSTEP_20150317_000622	兄弟啊。雖然你為了學習聖火祭司的信仰生活遠道而來，但我現在沒有心思。{nl}
QUEST_JOBSTEP_20150317_000623	把聖物帶過來的兄弟失蹤了。{nl}我祈求女神的慈悲拜託你。可以幫忙找他嗎？
QUEST_JOBSTEP_20150317_000624	聖火祭司兄弟
QUEST_JOBSTEP_20150317_000625	請別靠近！{nl}覬覦聖物的怪物正一湧而來！
QUEST_JOBSTEP_20150317_000626	要是無法把聖物帶到柯拉佩達，那該怎麼才好呢，光是這樣想就很害怕。{nl}兄弟啊，你一定是女神派來的使者。
QUEST_JOBSTEP_20150317_000627	礦山村莊最後的聯絡中斷了。{nl}兄弟一定要平安才行，真糟糕。
QUEST_JOBSTEP_20150317_000628	我還有很多事要做。{nl}請別擔心，請你幫我把這聖物交給聖火祭司大師吧。
QUEST_JOBSTEP_20150317_000629	這種東西怎麼會比人重要呢。{nl}兄弟和他都平安無事，這也是多虧了女神的庇佑吧。{nl}
QUEST_JOBSTEP_20150317_000630	總之，歡迎你成為聖火祭司的一員。{nl}有兄弟這樣的人加入，女神也會很滿意的。
QUEST_JOBSTEP_20150317_000631	如果你想讓劍達到更高的境界，必須證明你是否配得上用劍。{nl}請從水晶礦山1層的石頭歐魯卡那裡取回石頭歐魯卡的心臟。
QUEST_JOBSTEP_20150317_000632	沒有比生命更有價值的東西。{nl}如果想用劍，你必須做好賭上性命覺悟。
QUEST_JOBSTEP_20150317_000633	沒錯，就是它…你成功收集到了。{nl}我會明確地指導你如何成為適合用劍的人。
QUEST_JOBSTEP_20150317_000634	雖然魔法不挑人，但我討厭懶惰蟲。{nl}請在水晶礦山1層消滅撕裂者，我要藉此考驗你的決心。
QUEST_JOBSTEP_20150317_000635	如果不認真修練，我絕不允許你成為魔法師。{nl}必須修練千百次才能成為真正的魔法師。
QUEST_JOBSTEP_20150317_000636	我明白你的決心了。{nl}我會好好指導你，讓你成為名符其實的魔法師。
QUEST_JOBSTEP_20150317_000637	想學我的技能？{nl}教你並不難，但你能消化我的指導嗎？
QUEST_JOBSTEP_20150317_000638	如果你不能把箭帶來，也許趁早放棄比較好。
QUEST_JOBSTEP_20150317_000639	好，你合格了。{nl}我會好好指導，讓你成為優秀的弓箭手。
QUEST_JOBSTEP_20150317_000640	聖職者是透過奉獻邁向更高的境界。{nl}為了治療更多的人，請從礦山村莊的布貝身上收集綠色膏藥。
QUEST_JOBSTEP_20150317_000641	女神要我時時幫助周遭的人。{nl}祂還說幫助周遭的人就是幫助自己的靈魂。
QUEST_JOBSTEP_20150317_000642	這樣就能減輕許多患者的痛苦了吧。{nl}我會以聖職者大師的身分幫助你，讓你能為女神奉獻更多。
QUEST_JOBSTEP_20150317_000643	請消滅水晶礦山1層的蝙蝠，並把牠們的翅膀當作證據帶來吧！
QUEST_JOBSTEP_20150317_000644	治癒的恩澤能讓人更靠近女神一步。{nl}我會幫助你藉由奉獻達到聖職者的更高境界。
QUEST_JOBSTEP_20150317_000645	許多人遭受怪物襲擊後就來到此地。{nl}但我們所擁有的藥草短缺，所以只能進行急救。
QUEST_JOBSTEP_20150317_000646	謝謝你。{nl}身為聖職者大師，我很樂意協助你成就更崇高的使命。
QUEST_JOBSTEP_20150317_000647	怪物的襲擊造成傷者數量增加，但藥草卻供不應求。{nl}請為了那些傷者去收集冷清市集的野花花蕊。
QUEST_JOBSTEP_20150317_000648	{nl}在接受我的指導之前，我能幫助你體會實戰的感覺。{nl}
QUEST_JOBSTEP_20150317_000649	前往晴嵐森林就能找到鬼眼蜘蛛。{nl}這會是很適合你的實戰經驗。
QUEST_JOBSTEP_20150317_000650	雖然必須進行實戰般的訓練，但請切記小心二字。
QUEST_JOBSTEP_20150317_000651	很好。看來這段時間你的狀態有進步。{nl}如果想接受指導就常來找我。
QUEST_JOBSTEP_20150317_000652	你的英雄故事對我們輕裝步兵來說是很棒的借鑑。{nl}但我必須親眼確認才能收你當門生。
QUEST_JOBSTEP_20150317_000653	故事往往會被誇大、言過其實。{nl}所以請原諒我如此吹毛求疵。
QUEST_JOBSTEP_20150317_000654	原來你沒有誇大其辭。{nl}既然你的能力得到證實，我就允許你接受輕裝步兵的指導。
QUEST_JOBSTEP_20150317_000655	在戰鬥中能夠相信的只有自己的經驗。{nl}如果你想學習高地戰士的劍術，累積好的經驗是很重要的。
QUEST_JOBSTEP_20150317_000656	前往晴嵐森林就會看到鬼眼蜘蛛。{nl}對付那個怪物會是很不錯的經驗。
QUEST_JOBSTEP_20150317_000657	辛苦了。{nl}如果你日後持續累積實戰經驗並向我學習劍術，相信你能成為厲害的戰士。
QUEST_JOBSTEP_20150317_000658	如果你想背負重裝步兵之名，你必須成為能讓周遭同伴相信且值得效法的借鏡。{nl}雖然你的能力已經很有名氣，但我還是想親眼確認。
QUEST_JOBSTEP_20150317_000659	在增岩森林中有種名叫曼陀花獸的怪物{nl}對人類具有威脅性，但依你的實力一定能輕鬆消滅牠們。
QUEST_JOBSTEP_20150317_000660	原本以為會花很多時間，沒想到你這麼厲害。{nl}我要撇除師生之間的關係，以戰友的身分請你多多指教。
QUEST_JOBSTEP_20150317_000661	像你這樣高手竟然想接受我的指導，真不可思議耶。{nl}不過無論是什麼指導，都需要付出對等的代價。
QUEST_JOBSTEP_20150317_000662	據說增岩森林的波亞塔時常襲擊人類因此惡名昭彰。{nl}能對付那些怪物的話，就算是充分的代價了！
QUEST_JOBSTEP_20150317_000663	你好像很輕鬆就解決掉了。{nl}很好，你有足夠的資格了。{nl}
QUEST_JOBSTEP_20150317_000664	想向我學習的話，你得先展現一下你的實力。{nl}若是增岩森林的曼陀花獸，應該是對得起你名聲的對手吧。
QUEST_JOBSTEP_20150317_000665	靠自己變強才能成為借鏡。不是嗎？
QUEST_JOBSTEP_20150317_000666	很好，這種程度的實力已非常足夠！{nl}能教導你真是很值得。
QUEST_JOBSTEP_20150317_000667	鐵甲騎兵志願生的實力至少要能消滅無花森林的魔龍凱拉斯吧。{nl}明白的話就趕快出發。
QUEST_JOBSTEP_20150317_000668	都已經下定決心要成為鐵甲騎兵了，還有甚麼好顧忌的呢。{nl}不管是修行還是甚麼，只要妨礙到你的就不要手下留情就是了。對吧？
QUEST_JOBSTEP_20150317_000669	身為一名鐵甲騎兵，你已經充分獲得認可了。{nl}好，以後我們就好好相處吧！
QUEST_JOBSTEP_20150317_000670	很抱歉我因為私事有點忙，沒空跟你決鬥。{nl}有消息指出有人看到我在神樹之日弄丟的家門裝飾，我目前正在追蹤中。{nl}
QUEST_JOBSTEP_20150317_000671	如今勒肯家門只剩下我，所以每個小小的家門信物都很珍貴。
QUEST_JOBSTEP_20150317_000672	這…確實是勒肯家門的裝飾。{nl}謝謝你。我會依約定幫助你達到更高境界的。
QUEST_JOBSTEP_20150317_000673	想跟著我學習的話，先讓我看看你的實力不是基本的禮貌嗎？{nl}晴嵐森林的鬼眼蜘蛛對你來說應該不難吧！
QUEST_JOBSTEP_20150317_000674	對我來說，海賊的生活不外乎戰鬥與偷竊。{nl}我的部下們，一口氣乾了吧！
QUEST_JOBSTEP_20150317_000675	看起來十分可靠啊！{nl}很好，現在我會傳授給你我的技術。
QUEST_JOBSTEP_20150317_000676	想來向我學習的話，去無花森林消滅魔龍凱拉斯吧！{nl}如果你想證明你的覺悟和實力的話。{nl}{nl}
QUEST_JOBSTEP_20150317_000677	這是十分危險的委託，連其他大師都覺得很為難。{nl}如果你想得到更多，就只能接受更危險的委託，不是嗎？
QUEST_JOBSTEP_20150317_000678	如我們所約定，我這就認可你的實力。{nl}跟我來吧！我會為你開啟雙酬傭兵之路。
QUEST_JOBSTEP_20150317_000679	應該能以無花森林的魔龍凱拉斯來鑑定你的實力吧！{nl}祝你好武運。
QUEST_JOBSTEP_20150317_000680	沒辦法了。用這個應該能測試你的實力吧。{nl}聽說有人目睹增岩森林的波亞塔將紋章吞下了！{nl}那麼就拜託你了。
QUEST_JOBSTEP_20150317_000681	我把重要的聖火祭司聖物弄丟了。{nl}如果你想達到聖火祭司更高的境界，就加入尋找聖物一事吧。
QUEST_JOBSTEP_20150317_000682	聖物中有強大的力量，所以怪物們總是對它虎視眈眈。{nl}失去聖物形同失去信任。
QUEST_JOBSTEP_20150317_000683	辛苦了。幸好聖物沒有受損。{nl}我會依約定指導你進行聖火祭司的修練。
QUEST_JOBSTEP_20150317_000684	聽說最近露克立斯街道上有墮落的氣息出沒。{nl}如果兄弟你想踏上聖水祭司之路，必須以女神之名將之驅除。
QUEST_JOBSTEP_20150317_000685	墮落氣息是絕對的邪惡。{nl}我相信兄弟你一定能驅除露克立斯街道上的墮落氣息。
QUEST_JOBSTEP_20150317_000686	這是過往搬運到柯拉佩達的重要聖物。{nl}聽說那聖物在經過石化城的市中心街道的途中受到怪物襲擊了。{nl}萬事拜託囉。
QUEST_JOBSTEP_20150317_000687	很抱歉，不是任何人都可以去探索邪靈祭司之路的。{nl}你若能帶給我出沒在冷清市集的石鯨怪精髓我就認可你的資格。
QUEST_JOBSTEP_20150317_000688	冷清市集的石鯨怪奪走很多條人命。{nl}我需要那充滿怨恨的精髓。
QUEST_JOBSTEP_20150317_000689	辛苦了。{nl}我會依約定把我會的邪靈祭司的一切傳授給你。
QUEST_JOBSTEP_20150317_000690	如果我能擁有石化城市中心街道的實心原木，我什麼都答應你…{nl}比方說雕刻師的指導之類的。
QUEST_JOBSTEP_20150317_000691	那是我一生的心願。{nl}那棵樹總是對我招手，要我把它變成完美的作品。
QUEST_JOBSTEP_20150317_000692	哦，對！就是這個，沒有錯。{nl}如果你需要雕刻師的指導就隨時來找我！
QUEST_JOBSTEP_20150317_000693	據說經過露克立斯街道的那些人正被夢魘折磨著。{nl}已決心要走上聖者這條路的話，更應該幫助他們。
QUEST_JOBSTEP_20150317_000694	只要消除原因，惡夢就會消失了。{nl}請前往露克立斯街道清除惡夢的原因吧！{nl}
QUEST_JOBSTEP_20150317_000695	你的表現真是出色！{nl}我身為一名聖者大師非常期待你未來的表現。
QUEST_JOBSTEP_20150317_000696	我聽說你是位信仰堅定的人啊。{nl}但我必須親眼目睹你的實力才相信。
QUEST_JOBSTEP_20150317_000697	這事情牽涉到聖殿十字軍的名聲，所以我才原諒你如此難搞的行為。{nl}如果是冷清市集的魔鬼鰩應該是符合你實力的試驗吧！
QUEST_JOBSTEP_20150317_000698	證明你的信仰之心就行了。{nl}不必害怕，因為女神會守護你。
QUEST_JOBSTEP_20150317_000699	幹得好啊！{nl}你已證明你的虔誠信仰，我允許你得到我的傳承。
QUEST_JOBSTEP_20150317_000700	武僧的修練真是殘酷啊！{nl}不過如果你還是想進行修練的話，請到市中心街道狩獵雷普斯並取得牠的腳趾甲當作證據吧。{nl}那樣我就認可你的能力。{nl}
QUEST_JOBSTEP_20150317_000701	我們的修練真是殘酷啊！{nl}必須要能抓住市中心街道的雷普斯才能跟得上我啊！
QUEST_JOBSTEP_20150317_000702	很好，我相信你的決心。{nl}我們武僧的修練是非常嚴厲的，這是我一向掛在嘴邊的一句話。
QUEST_JOBSTEP_20150317_000703	除了寬恕者入門試驗以外，我有其他的任務要交給你。{nl}請幫我找回遺失在露克立斯街道的免罪符巨款。你可以的吧？
QUEST_JOBSTEP_20150317_000704	聽說是遺失在露克立斯街道的，去那邊找找看吧！
QUEST_JOBSTEP_20150317_000705	就在我感到為難的時候，女神殿下就派你來我這了。啊。{nl}總之，恭喜你進入了寬恕者的門下。
QUEST_JOBSTEP_20150317_000706	神諭師大師
QUEST_JOBSTEP_20150317_000707	即使女神不在，神諭師必需能像往常一樣正確地傳達女神的神諭。{nl}我要透過對決考驗你，看你是否擁有那種力量。
QUEST_JOBSTEP_20150317_000708	我已經確認你的力量了。{nl}身為一名神諭師大師，我會協助做出最正確的選擇的。
QUEST_JOBSTEP_20150317_000709	都準備好了吧！{nl}我們在樓梯下見吧。
QUEST_JOBSTEP_20150317_000710	米爾堤斯
QUEST_JOBSTEP_20150317_000711	物件文本
QUEST_JOBSTEP_20150317_000712	七彩谷日誌
QUEST_JOBSTEP_20150317_000713	加橋森林
QUEST_JOBSTEP_20150317_000714	石化城
QUEST_JOBSTEP_20150317_000715	聖殿十字軍追隨者
QUEST_JOBSTEP_20150317_000716	礦山監督官
QUEST_JOBSTEP_20150317_000717	委託所
QUEST_JOBSTEP_20150317_000718	區域區域情報
QUEST_JOBSTEP_20150317_000719	蘊藏啟示的石版
QUEST_JOBSTEP_20150317_000720	藏書
QUEST_JOBSTEP_20150317_000721	家
QUEST_JOBSTEP_20150317_000722	{s35}{nl}利迪亞夏班與造箭者{/}
QUEST_JOBSTEP_20150317_000723	即使是最強的弓箭手也一定會經歷箭矢消耗的問題。{nl}利迪亞夏班所使用的弓是她傾注心血打造的稀世名弓，但一樣需要消耗箭矢。{nl}不同於製作完成就能持續使用的弓，優質的箭矢無法永久使用。{nl}
QUEST_JOBSTEP_20150317_000724	製作永久性可回收使用的箭是不可能的，由利迪亞夏班親手製造自己的箭所耗費的時間實在太多。{nl}而籌集材料又是另一個問題。{nl}
QUEST_JOBSTEP_20150317_000725	利迪亞夏班在大開門戶之前就面臨此問題，這讓她傷透腦筋。因此許多史學家定論，無論是偶然抑或是女神的庇佑，如果她沒遇見大師造箭者，就沒有所謂星之塔的建設，也無法創建門戶。{nl}
QUEST_JOBSTEP_20150317_000726	他是世界上最出名的造箭者，後人口中所說的大師造箭者指的就是他。但大師造箭者與利迪亞夏班不同，他並沒有確切的本名。{nl}
QUEST_JOBSTEP_20150317_000727	自從他成名之後，人們就時常稱他為大師造箭者，也許當代的人們普遍知道他的本名，但卻意外地隨著歲月的流逝被埋沒了。{nl}根據幾個傳承下來的說法，他的本名叫約翰布拉克史密斯，但這個名字本身可能不是專有名詞而是普通名詞，包含這點在內尚有許多不足為信的理由，因此無法得到學者們的認同。{nl}
QUEST_JOBSTEP_20150317_000728	總而言之，利迪亞夏班可說是得到大師造箭者這樣的造箭名匠，日後才得以正式聚集勢力，並且為星之塔的竣工創舉打下基礎。{nl}不幸的是，大師造箭者製造箭矢的秘訣在當時並不公開，如今已經埋沒在歲月的洪流之中，因此便更難為人所知。{nl}
QUEST_JOBSTEP_20150317_000729	若說後代弓箭手還有一絲希望，那就是大師造箭者的造箭技術很有可能是緣於女神的祝福。{nl}因此無論是誰，得到女神的祝福者就能製造出與大師造箭者所打造、利迪亞夏班所使用的箭矢相同的箭。{nl}
QUEST_JOBSTEP_20150317_000730	另一個希望就是大師造箭者為了不讓造箭的秘訣失傳，確實把造箭秘法書藏在某處了。
QUEST_JOBSTEP_20150317_000731	基於此點，雖然快速的生產力是大師造箭者的天賦，但製造強大箭矢的秘訣如今也許還沉睡世界上的某個地方等著世人發現。
QUEST_JOBSTEP_20150317_000732	利迪亞夏班的轉折點
QUEST_JOBSTEP_20150317_000733	{s35}{nl}利迪亞夏班的轉折點{/}
QUEST_JOBSTEP_20150317_000734	王室中流傳著一個記錄：國王卡杜梅爾問利迪亞夏班:[就算是妳應該也射不中藏在樹或石頭後面的靶子吧？]此時利迪亞夏班簡明扼要地應了一聲，同時用響亮的弓弦聲代替回答並命中標靶。{nl}然而有關於此，王室的正式記錄與流傳於世間的傳說中尚有未提及的部分。那就是卡杜梅爾國王說出那番話的目的，其實不單純是為了測試利迪亞夏班的箭術。{nl}		by sean
QUEST_JOBSTEP_20150317_000735	更重要的是，當時利迪亞夏班所射中的標靶是什麼東西，不，正確說來，她射中的是什麼人才是重點。{nl}王室的記錄與民間的傳說談到此軼事時，兩者都未提到這是什麼時候發生的事。{nl}
QUEST_JOBSTEP_20150317_000736	只是把焦點放在利迪亞夏班強大的箭術上，將其當成英雄故事來說。{nl}之所以如此是有原因的。{nl}因為這軼事是發生在內戰時期的最後階段。與部分流傳的傳說不同之處是，露克立斯與卡杜梅爾國王的士兵戰鬥時，並不是在大地要塞的最後一層戰死。流傳露克立斯是因為某個原因，不想讓外人進入大地要塞最後一層的中心。{nl}
QUEST_JOBSTEP_20150317_000737	所以露克立斯是在大地要塞淪陷之前逃出要塞，而卡杜梅爾國王則調動士兵追擊他。{nl}追擊到最後，露克立斯被逼到懸崖邊。
