QUEST_LV_0100_20150317_000407	不知道怪物們何時會進來攻擊，比起擔心生意好不好，我更希望日子能平安穩定。
QUEST_LV_0100_20150317_000408	雖然我目前在販售人們需要的道具，但我真希望自己是一名治療師就好了。因為這樣就能在冒險家身旁協助他們。
QUEST_LV_0100_20150317_000409	遠處傳來奇怪的叫聲。會不會是怪物們發出的聲音呢？
QUEST_LV_0100_20150317_000410	大家都說我很奇怪。也會說我都說一些毫無意義的話。但我一點都不在意。就算我就像人們口中的那樣奇怪，但我販售的道具並不奇怪。
QUEST_LV_0100_20150317_000411	鐵匠
QUEST_LV_0100_20150317_000412	趕快過來。{nl}我能幫你修理，但要重新製作的話可能缺乏材料所以有點勉強呢。{nl}有甚麼材料我就做甚麼看看吧。
QUEST_LV_0100_20150317_000413	柯拉佩達市民
QUEST_LV_0100_20150317_000414	就算現在處於艱困的時期，但如果只是一昧地對士兵們好，一般老百姓能夠好好生存下去嗎？
QUEST_LV_0100_20150317_000415	姑且就不提其他事情，我想要好好填飽肚子。{nl}要吃飯才有力氣呀。
QUEST_LV_0100_20150317_000416	到底女神們為什麼會消失呢？{nl}大家應該去尋找消失的女神呀，但為什麼卻沒有問女神消失的原因呢？
QUEST_LV_0100_20150317_000417	因為該死的怪物，害我們連吃、穿、休息都沒辦法隨心所欲，{nl}如果是以前的話，還可以前往夏奧雷伊森林採藥草、摘果實吃，而且還能在森林裡休息。
QUEST_LV_0100_20150317_000418	現在不管去哪，大家都只會談論戰爭的事情而已。{nl}像是誰受了多嚴重的傷、誰被發配在哪個地方之類的話題。{nl}我已經聽膩關於戰鬥的事情了！
QUEST_LV_0100_20150317_000419	有消息說將要派遣一些沒有受過訓練的士兵們前往怪物洞穴。{nl}說不定召集上了年紀的士兵組成軍隊還比較好一點。
QUEST_LV_0100_20150317_000420	擔憂和憤怒的劇情每天都反覆上演著。{nl}希望女神們能快點再次現身。
QUEST_LV_0100_20150317_000421	夢到女神現身的人們突然增加了，{nl}會不會又要發生什麼事了呢？{nl}
QUEST_LV_0100_20150317_000422	柯拉佩達的主教也夢到了女神，{nl}會是和啟示者一樣的夢嗎？
QUEST_LV_0100_20150317_000423	士兵的母親
QUEST_LV_0100_20150317_000424	)}我的兒子們為了支援而加入了軍隊。{nl}這個嘛，越是困難的時候，不挺身而出還要等到甚麼時候呢？
QUEST_LV_0100_20150317_000425	)}怪物數量不停遽增，森林深處的人們日子真的快過不下去。{nl}還是柯拉佩達安全多了。
QUEST_LV_0100_20150317_000426	)}雖然柯拉佩達目前還很安全，但聽說其他都市已經陷入一片混亂了吧？{nl}姑且先不論首都，佩迪米安除了神聖地區以外，其他地區都已經淪陷了。
QUEST_LV_0100_20150317_000427	)}我很慶幸我的兒子能完成他的夢想成為一名士兵，…{nl}但怪物數量持續增加我很擔心他會受傷。
QUEST_LV_0100_20150317_000428	)}說不定真正獲得女神加護的地方是這個柯拉佩達，{nl}真希望那份祝福也能降臨在我入伍的兒子身上。
QUEST_LV_0100_20150317_000429	)}我老公本來是水晶礦山的礦夫，後來他不幹了我反而覺得相當慶幸。{nl}畢竟這種時期如果不幸遇到怪物會很危險吧？
QUEST_LV_0100_20150317_000430	)}廢都湧入了許多難民，{nl}我們的糧食也逐漸變少了，不過即使如此還是必須幫忙他們才行。
QUEST_LV_0100_20150317_000431	就算沒辦法帶來非常好的道具，但能夠時時備妥需要的道具也算是一種能力吧？ 想要擺脫艱困的時期，就該好好加油吧。
QUEST_LV_0100_20150317_000432	我認為最好的武器和防具就是長時間珍惜且能熟練使用的武器。想要辦到這一點，就該先購買好的道具。
QUEST_LV_0100_20150317_000433	以前大家都會準備簡單的行李就踏上旅程，但現在應該很難吧…
QUEST_LV_0100_20150317_000434	盡可能嘗試使用各式各樣的武器。之後一定能找到合適的武器。
QUEST_LV_0100_20150317_000435	合適的防具能保障我們的安全。
QUEST_LV_0100_20150317_000436	一個防具可能就會決定我們的生死。如果有缺任何道具，那就盡情參觀吧。
QUEST_LV_0100_20150317_000437	參觀是免費不用錢的呦。
QUEST_LV_0100_20150317_000438	看看有沒有需要的道具吧。
QUEST_LV_0100_20150317_000439	說不定會有派得上用場的道具，仔細看看吧。
QUEST_LV_0100_20150317_000440	有時候無心選上的道具反而會比較好用，仔細看過後考慮一下吧。
QUEST_LV_0100_20150317_000441	盡情參觀吧。有任何需要時儘管來找我。
QUEST_LV_0100_20150317_000442	東西相當齊全，好好參觀吧。
QUEST_LV_0100_20150317_000443	想要對付怪物，就需要準備好的武器和防具。我販售的道具就屬於那一類的好貨。
QUEST_LV_0100_20150317_000444	我販售的都是毫無瑕疵的道具。都是一些新道具。
QUEST_LV_0100_20150317_000445	如果不事先備妥裝備，等遇到怪物時你就知道！有空的時候就先參觀一下吧。
QUEST_LV_0100_20150317_000446	我已經帶來一些好貨了。價格也不會太昂貴，好好參觀一下吧。
QUEST_LV_0100_20150317_000447	我販售的道具無論是價格或品質都不會太差。
QUEST_LV_0100_20150317_000448	有時間的話，要不要先看一下我販售的道具呢？
QUEST_LV_0100_20150317_000449	希望好的道具能找到好的主人。
QUEST_LV_0100_20150317_000450	這附近的商店街本來是很繁華的。但隨著生活變得越困苦，大家都紛紛離開了…
QUEST_LV_0100_20150317_000451	當聚集很多人的時候，就會忙碌到連悠閒交談的時間都沒有。
QUEST_LV_0100_20150317_000452	多虧烏斯卡的召募廣告，湧入了相當多的人潮呢。
QUEST_LV_0100_20150317_000453	在前往和怪物們交戰之前，必須做相當多的準備。
QUEST_LV_0100_20150317_000454	雖然現在是相當艱困的時期，但我決定不要提高價錢。請確認一下吧。
QUEST_LV_0100_20150317_000455	聽說怪物們誤將道具當作食物吞進了肚子。看來大概是餓壞了。
QUEST_LV_0100_20150317_000456	我曾經在夏奧雷伊森林遇見怪物。當時我嚇到根本就無法動彈，但怪物卻在轉眼間就突然消失不見了…看來也是有不會主動攻擊人類的怪物。
QUEST_LV_0100_20150317_000457	有時候人們為了躲避怪物逃跑時會不小心弄丟道具，聽說最近有人專門撿取那一類的道具販售。我販售的不是那一類的東西，儘管放心購買吧。
QUEST_LV_0100_20150317_000458	我只知道我不會欺騙客人。我賣的東西價格都是很公道的。
QUEST_LV_0100_20150317_000459	隨時都能盡情地參觀。
QUEST_LV_0100_20150317_000460	如果不準備充分的藥水，說不定會陷入苦戰。
QUEST_LV_0100_20150317_000461	參觀我販售的道具不需要錢。
QUEST_LV_0100_20150317_000462	如果沒有任何利益，那要如何做生意呢？
QUEST_LV_0100_20150317_000463	我本來打算去其他地方做生意，但因為有人會專程過來這裡向我購買道具，所以我就放棄了。
QUEST_LV_0100_20150317_000464	我並不是想要賺很多錢。只要能夠維生就好了。
QUEST_LV_0100_20150317_000465	我認為在艱困的時期大家都要互相幫忙才對。希望我能幫得上忙。
QUEST_LV_0100_20150317_000466	我能幫得上忙嗎？ 讓你參觀一下我準備好的道具。
QUEST_LV_0100_20150317_000467	如果有任何需要，儘管來找我。
QUEST_LV_0100_20150317_000468	不見得一定要買東西，儘管放心參觀吧。
QUEST_LV_0100_20150317_000469	在怪物出現之前，我就已經在販售道具了。
QUEST_LV_0100_20150317_000470	就算不購買道具，只要稍微逛一下，心情就會變好不是嗎？
QUEST_LV_0100_20150317_000471	如果想要參觀我販售的道具，隨時都能來找我。
QUEST_LV_0100_20150317_000472	一邊和怪物們戰鬥，一邊進行冒險的心情怎麼樣呢？ 我從出生開始就一直生活在這個地方，偶爾會很好奇其他地區的樣子。
QUEST_LV_0100_20150317_000473	偶爾看到保護我們不受怪物傷害的士兵們，就會讓人想要免費送一些東西給他們。雖然想要辦到這一點很困難…
QUEST_LV_0100_20150317_000474	真是懷念烏斯卡親自守護柯拉佩達的那段時期。
QUEST_LV_0100_20150317_000475	難道就沒有辦法一口氣消滅在夏奧雷伊森林四處亂竄的怪物嗎？
QUEST_LV_0100_20150317_000476	真希望有實力優秀的人能去趕走所有的怪物。
QUEST_LV_0100_20150317_000477	生活在怪物四處亂竄的地方，真的讓人快要瘋了。{nl}因為怪物的關係，讓人現在根本就不敢妄想前往其他地方…
QUEST_LV_0100_20150317_000478	如果我有能力的話，早就已經掃蕩那些怪物了，{nl}為什麼士兵們要放任怪物不管呢？
QUEST_LV_0100_20150317_000479	我已經厭倦為了躲怪物而逃命的日子。
QUEST_LV_0100_20150317_000480	想到過去和平的日子，宛如就像是做夢一樣，{nl}而且是非常漫長的噩夢。
QUEST_LV_0100_20150317_000481	如果可以的話，真想逃到其他地方。{nl}王國還有未來嗎？
QUEST_LV_0100_20150317_000482	我最近都睡得相當不安穩，{nl}我想大概是因為怪物的緣故吧。
QUEST_LV_0100_20150317_000483	在怪物們為非作歹的世界裡要安心生活…根本就是天方夜譚。
QUEST_LV_0100_20150317_000484	真的沒有所謂的救援嗎？{nl}一昧地依賴女神過日子真的是很悲慘的一件事。
QUEST_LV_0100_20150317_000485	不能放心到其他地方，也沒辦法一直好好待在同一個地方生活。這樣下去真的沒關係嗎？ {nl}越想越讓人覺得未來一片黑暗。
QUEST_LV_0100_20150317_000486	習慣和怪物共同生活的世界？！這是多麼可怕的一件事呢？
QUEST_LV_0100_20150317_000487	聽說有人在研究怪物，{nl}還真是好命。{nl}牠們可是一群隨時都有可能撲向我們的傢伙。
QUEST_LV_0100_20150317_000488	我很害怕柯拉佩達也會變成和首都一樣，{nl}現在被稱為廢都了吧？
QUEST_LV_0100_20150317_000489	許多人看到邪靈祭司召喚殭屍的樣子就覺得很害怕，{nl}但我們要詛咒女神的敵人。
QUEST_LV_0100_20150317_000490	知性。冷靜的判斷力。冷靜的知性，{nl}這是我們寒冰魔法師所需要的資質。
QUEST_LV_0100_20150317_000491	火是加比婭女神賜予的具有生命力的祝福。{nl}輕視火的話就無法成為優秀的烈焰魔法師。
QUEST_LV_0100_20150317_000492	一昧的追求勇猛，只會換來空虛的死亡罷了，{nl}如果你想要實現真正的正義，請舉起輕裝步兵的盾牌。
QUEST_LV_0100_20150317_000493	女神消失不見，首都又在神樹之日被破壞了，{nl}我很希望有更多人成為輕裝步兵扮演世界盾牌的角色。
QUEST_LV_0100_20150317_000494	圓盾戰士大師
QUEST_LV_0100_20150317_000495	雖然人們說因為有了女神的祝福神聖地區才得以倖存。{nl}其實我們圓盾戰士也有功勞。
QUEST_LV_0100_20150317_000496	侍從大師
QUEST_LV_0100_20150317_000497	雖然現在一片混亂，但卻曾經有過相當光榮的一段時期，{nl}雖然一切都是往事了。
QUEST_LV_0100_20150317_000498	魔法師大師
QUEST_LV_0100_20150317_000499	不管你擁有多麼優秀的魔法資質，但是如果不好好努力，一切都是枉然。
QUEST_LV_0100_20150317_000500	若是想要守護王國，就必須比任何人都更勇猛，{nl}不過，為了不讓那股勇猛變成蠻勇，就必須具備相對的實力。
QUEST_LV_0100_20150317_000501	雖說女神們都消失了，不過我的力量還在啊不是嗎？{nl}至少我確信加比婭女神會在待在某處並且平安無事的。
QUEST_LV_0100_20150317_000502	元素使大師
QUEST_LV_0100_20150317_000503	最單純的事物擁有最強大的力量。{nl}想探究萬事萬物的根源的話，請選擇元素使這條路。
QUEST_LV_0100_20150317_000504	弩箭手大師
QUEST_LV_0100_20150317_000505	看到為了躲避怪物而逃到柯拉佩達的難民，不禁讓人覺得心痛，{nl}只要當上弩箭手，大概就能避免這種情況發生。
QUEST_LV_0100_20150317_000506	遊俠大師
QUEST_LV_0100_20150317_000507	柯拉佩達外面怪物成群結隊走來走去。{nl}笨笨地一隻隻地收拾，不如學習我的技術還比較好。
QUEST_LV_0100_20150317_000508	工兵大師
QUEST_LV_0100_20150317_000509	人不能一昧地做出後悔的行為，{nl}4年前神樹之日時，我甚至還失去了那些祈求原諒的人們。{nl}
QUEST_LV_0100_20150317_000510	弓箭手大師
QUEST_LV_0100_20150317_000511	從遠處將怪物一個一個解決掉就是弓箭的奧義啊。{nl}就算射出多發箭也得射得中標的物材行啊不是嗎？
QUEST_LV_0100_20150317_000512	聖水祭司大師
QUEST_LV_0100_20150317_000513	聖水祭司是從來不會懷疑女神存在的人，{nl}聖水祭司的力量來源就是信仰。
QUEST_LV_0100_20150317_000514	聖者大師
QUEST_LV_0100_20150317_000515	物質的深層面存在著真實、神聖的實體，{nl}在人類世界被稱為靈魂。
QUEST_LV_0100_20150317_000516	雷克西波
QUEST_LV_0100_20150317_000517	遲到囉！{nl}徵女友嗎？
QUEST_LV_0100_20150317_000518	技術員歐萊昂
QUEST_LV_0100_20150317_000519	挖掘葛圖那斯要塞的巨大的嘴喙，四處散播死亡的氣息。{nl}傳來了一陣雷鳴聲。巨大的嘴巴咬著頭顱。{nl}
QUEST_LV_0100_20150317_000520	我認為這句話是指非常危險的怪物，{nl}先下手為強斬除此類禍源會才是上上策吧？
QUEST_LV_0100_20150317_000521	請將這個誘餌設置在前往葛圖那斯高原的路上，{nl}如果躲在樹木後方，怪物很快就會出現。
QUEST_LV_0100_20150317_000522	辛苦了，{nl}必須趁比那個怪物更強的怪物出現之前撤退才行。
QUEST_LV_0100_20150317_000523	如果這張紙條是真的，其實隨時都有可能會喪命不是嗎？{nl}不過這張紙條的主人怎麼了呢？
QUEST_LV_0100_20150317_000524	有一種東西叫做草球，{nl}士兵說夏爾蘭們吃下那個東西後，眼神就完全變了，{nl}應該說是變成什麼都不怕嗎…他們說第一次看到這麼恐怖的夏爾蘭。{nl}
QUEST_LV_0100_20150317_000525	幸虧偵察兵調查出儲存草球的位置了，{nl}只要將它燒毀，局勢就會轉為對我們有利，{nl}首先是第4補給倉庫內側的破舊的木箱。
QUEST_LV_0100_20150317_000526	千萬不要企圖想要吃，{nl}雖然不清楚是使用什麼材料，但一定會被腹瀉給折磨得很痛苦的。
QUEST_LV_0100_20150317_000527	很好。請繼續破壞，{nl}下一個位置是第2補給倉庫。
QUEST_LV_0100_20150317_000528	竟然對我們的補給品做出那種骯髒的行為{nl}真是令人氣憤。{nl}
QUEST_LV_0100_20150317_000529	根據士兵們的情報來看，安奇那蜿蜒路又出現其他怪物了，{nl}你去確認是否和斯帕勒那絲有關係。
QUEST_LV_0100_20150317_000530	接二連三發生讓人根本就笑不出來的事情呢，{nl}接下來要去獵捕斯帕勒那絲，{nl}這是第一次，也會是最後一次機會了吧。準備好就通知我一聲吧。
QUEST_LV_0100_20150317_000531	盡做些毫無意義的事情，{nl}竟然敢碰如同生命般的補給品，就算將他們綁在市場痛毆一頓也難消我心中的怨恨。
QUEST_LV_0100_20150317_000532	口袋下巴圖圖？一點都不好笑，{nl}我沒有空理會那種小角色。{nl}
QUEST_LV_0100_20150317_000533	升級後只要選擇一項狀態，就能變得更強，{nl}要現在確認嗎？
QUEST_LV_0100_20150317_000534	事先思考自己的未來是很重要的一件事，{nl}這並非容易的事情。
QUEST_LV_0100_20150317_000535	沒錯。就是那樣做。{nl}很簡單吧？
QUEST_LV_0100_20150317_000536	阿拉斯在森林中央的據點，{nl}但這裡的怪物突然暴增，如果可以的話，我建議還是別進去吧。
QUEST_LV_0100_20150317_000537	目前正在使用各種方法阻擋進入柯拉佩達的怪物，{nl}但如果不找出怪物暴增的原因，事情就會越來越棘手。{nl}
QUEST_LV_0100_20150317_000538	我之前有跟您說過我在礦山3層感受到的那股怪異感吧！{nl}我認為那會不會和村民們談論的少女有關係呢？{nl}
QUEST_LV_0100_20150317_000539	我沒能親自見到真是讓人覺得可惜。
QUEST_LV_0100_20150317_000540	很感謝你救了村民們，{nl}不過你該不會是跑去被封鎖的區域了吧？
QUEST_LV_0100_20150317_000541	最好快點解開左邊的最後一個封印，{nl}因為空氣的味道正在改變當中。這是魔族。
QUEST_LV_0100_20150317_000542	魔族逐漸聚集當中。太不尋常了，{nl}雖然有重重的封印，但這股不安感卻難以言喻。
QUEST_LV_0100_20150317_000543	原來我聞到的味道是比特雷巨蜂，{nl}幸虧沒有受傷。
QUEST_LV_0100_20150317_000544	來，隱藏聖所之門已經開啟了，快進去吧！{nl}那兩個東西就是守護札卡里耶爾大王遺產的封印，這是第一個封印。
QUEST_LV_0100_20150317_000545	接下來只要在札卡里耶爾大王身旁守護他長眠就可以了，{nl}能見到你是我的榮幸。
QUEST_LV_0100_20150317_000546	辛苦了，{nl}莫勒庫斯在長橋峽谷等你。快點去吧。
QUEST_LV_0100_20150317_000547	有人對大王留下的遺產虎視眈眈，{nl}要不是有封印守護，大概早就被搶走了。{nl}
QUEST_LV_0100_20150317_000548	有幾名弟子因為這件事而死了，{nl}但實在太奇怪了。一切就像是從來沒發生過一樣。
QUEST_LV_0100_20150317_000549	有庫斯塔斯和我們的前輩，{nl}那我就是老么嗎？ 應該不是吧…
QUEST_LV_0100_20150317_000550	我們庫斯塔斯師傅以守護札卡里耶爾大王遺產的任務為傲，{nl}既然東西交出去了，那師傅現在要做什麼呢？
QUEST_LV_0100_20150317_000551	這個峽谷裡到底隱藏了多少東西呢？{nl}應該還有其他王的遺產吧？
QUEST_LV_0100_20150317_000552	根據古文獻來看，王利用魔法消除了石匠們的記憶，{nl}聽說是為了守護王陵，竟然能選擇性刪除他人的記憶，真是太厲害了。
QUEST_LV_0100_20150317_000553	聯絡官尼安
QUEST_LV_0100_20150317_000554	看見了吧？ 所以我才叫你不要亂碰，{nl}就是因為這樣才會對這個地區下達撤退命令。{nl}
QUEST_LV_0100_20150317_000555	嗯。剛才的事情差點波及到我，可以替我跑腿一下吧？{nl}請去轉告調查團營地的亞德千萬要小心這種石頭。
QUEST_LV_0100_20150317_000556	我正在找用奇妙的陰刻方式雕刻的石頭。{nl}如果看到這種石頭，千萬不要碰，請告訴我們。
QUEST_LV_0100_20150317_000557	史學家亞德
QUEST_LV_0100_20150317_000558	石頭嗎？ 尼安也真是的。我早就知道了，{nl}但你對那個石頭的來歷不好奇嗎？
QUEST_LV_0100_20150317_000559	怪物突然變得很凶殘且四處亂竄不是嗎？{nl}這件事非同小可。
QUEST_LV_0100_20150317_000560	這種程度就夠了，{nl}邪惡的力量…魔族一定在策畫著某個陰謀。
QUEST_LV_0100_20150317_000561	出現一名可靠的生力軍了呢，{nl}可以向周圍的霍克瑪取得，一切拜託了。
QUEST_LV_0100_20150317_000562	考古學家普利特卡
QUEST_LV_0100_20150317_000563	要尋找特殊的突其頓，手拿筆桿的我又能做些什麼呢？{nl}我會準備豐厚的謝禮，怎麼樣呢？ 有興趣嗎？
QUEST_LV_0100_20150317_000564	雖然已經下令撤退了，但我一定要調查清楚這件事，{nl}我會準備充分的謝禮。
QUEST_LV_0100_20150317_000565	很好。先去向霍克瑪取得護身符吧，{nl}然後將護身符放在葛圖那斯高原下方的突其頓就可以了。
QUEST_LV_0100_20150317_000566	必須盡快離開這個地方才行。趁更大的危險降臨之前，{nl}進行研究固然是好事，但為什麼要進入這麼深處呢？{nl}比起這種研究，王室應該對拯救災民更用心一點會比較好吧。
QUEST_LV_0100_20150317_000567	技術員為什麼會在這種地方？{nl}當然是扮演諮詢的角色。{nl}想要知道這種龐大的構造是如何撐過數百年，就必須要有我這種技術員不是嗎？
QUEST_LV_0100_20150317_000568	但還是要看過實體才會知道。{nl}如果只是一昧地觀察公式，根本就無法正確知道。
QUEST_LV_0100_20150317_000569	只要跟著這張地圖去找，就能在突其頓丘陵找到我要的東西，{nl}收下吧。那麼，拓本就拜託了。{nl}{nl}
QUEST_LV_0100_20150317_000570	如果我能親自去一趟就好了，{nl}問題就在於我的身體已經不聽使喚了。
QUEST_LV_0100_20150317_000571	辛苦了。{nl}既然已經得到想要的東西，那我也該撤退了，{nl}話說回來，有被魔法毀損的痕跡呢。雖然不清楚是誰幹的，嘖。
QUEST_LV_0100_20150317_000572	看來得撤退才行了，{nl}還是得到安全的地方再做進一步研究會比較好。{nl}
QUEST_LV_0100_20150317_000573	不過這些石頭是怎麼回事呢？
QUEST_LV_0100_20150317_000574	如果你一直都和我共事就算了，我目前還無法完全相信你，{nl}請再去累積實力吧。
QUEST_LV_0100_20150317_000575	我無法原諒自己只能眼睜睜看著村民被帶走。
QUEST_LV_0100_20150317_000576	相信自己的力量。無止盡的自信，{nl}是將自己的意識投影在現實中最重要的一點，{nl}那是念力魔法師的本質，同時也是轉動世界的力量。
QUEST_LV_0100_20150317_000577	鎖鏈魔法師是利用魔力之繩連結彼此的人，{nl}連結的堅固程度取決於魔力的質量。
QUEST_LV_0100_20150317_000578	鐵甲騎兵大師
QUEST_LV_0100_20150317_000579	鐵甲騎兵具備突破阻擋在前面的敵人的力量，{nl}是站在最前線戰鬥的勇敢戰士。
QUEST_LV_0100_20150317_000580	歡迎光臨。幸虧藥水還有庫存。
QUEST_LV_0100_20150317_000581	你在找好的裝備嗎？{nl}我已經引進最好的道具了，{nl}價格也不差，請慢慢參觀吧。
QUEST_LV_0100_20150317_000582	對了，這個鐵砧是救我的小小謝禮，{nl}是能夠強化裝備的重要道具。{nl}
QUEST_LV_0100_20150317_000583	那麼，礦山內見吧。
QUEST_LV_0100_20150317_000584	礦山村莊村長
QUEST_LV_0100_20150317_000585	諾爾高原就在雙子之橋中間處往下走就會出現。銀水峽谷。{nl}銀水峽谷右邊再繼續前進，就會到達諾爾高原。
QUEST_LV_0100_20150317_000586	女神薩勒
QUEST_LV_0100_20150317_000587	趕快前往地落雨林找回啟示。{nl}趁現在魔君主佛蘭普還在恢復元氣的時候。
QUEST_LV_0100_20150317_000588	王陵奠基石
QUEST_LV_0100_20150317_000589	轉達來到這個地方的啟示者，{nl}我札卡里耶爾為了守護女神的意志而沉睡在這個地方。{nl}
QUEST_LV_0100_20150317_000590	如果有邪惡的存在潛入這個地方，就喚醒沉睡的守護者抵擋敵人吧！{nl}{nl}
QUEST_LV_0100_20150317_000591	王陵魔方使用法
QUEST_LV_0100_20150317_000592	受邪惡氣息汙染的守護者會忘記守護王陵的任務。{nl}在魔方附近壓制被汙染的守護者，就能恢復一部分的王陵。
QUEST_LV_0100_20150317_000593	守護體系整頓法
QUEST_LV_0100_20150317_000594	受邪惡氣息汙染而忘記王陵守護任務的守護裝置就像是被破壞了一樣。
QUEST_LV_0100_20150317_000595	守護者的作用
QUEST_LV_0100_20150317_000596	只要封印忘記任務的守護者的動力源，就能恢復部分的王陵。
QUEST_LV_0100_20150317_000597	守護者的石像
QUEST_LV_0100_20150317_000598	控制魔法的流動混有邪惡力量，所以守護者才會被汙染，{nl}為了防止繼續擴散，破壞被汙染的守護者吧。
QUEST_LV_0100_20150317_000599	邪惡的存在企圖從王陵的根部開始進行蠶食，{nl}所有控制魔法受汙染的話，就會無法再繼續守護王陵。
QUEST_LV_0100_20150317_000600	像感染疫病一樣守護者正被汙染著，{nl}必須使用特殊方法才行。
QUEST_LV_0100_20150317_000601	趁被汙染的守護者沉睡時進行破壞，{nl}然後將凝縮在甕中的魔力源帶回來。
QUEST_LV_0100_20150317_000602	為了沉睡的守護者向女神祈禱。
QUEST_LV_0100_20150317_000603	必須趁被汙染的守護者睜開眼服從魔族的命令之前消滅他們才行。
QUEST_LV_0100_20150317_000604	使用濃縮的魔力源消滅被汙染且沉睡的守護者吧！{nl}如果出現妨礙者，同樣也要消滅對方。
QUEST_LV_0100_20150317_000605	必須趁沉睡的守護者醒來之前消滅他們。
QUEST_LV_0100_20150317_000606	身為王陵的守護者，服從魔族的命令是最悲哀的一件事。
QUEST_LV_0100_20150317_000607	真是邪惡的存在，{nl}必須在王陵的最深處阻止他才行。
QUEST_LV_0100_20150317_000608	王陵設計圖
QUEST_LV_0100_20150317_000609	邪惡的存在如果距離女神的啟示太近的話，守護者就會破壞王陵。
QUEST_LV_0100_20150317_000610	邪惡的存在正逐漸靠近女神的啟示當中，{nl}不過，他是絕對無法取得啟示。{nl}
QUEST_LV_0100_20150317_000611	啟示者，去向守護者收集王陵魔力的來源吧。
QUEST_LV_0100_20150317_000612	那是逼不得已準備的東西。{nl}
QUEST_LV_0100_20150317_000613	收集王陵甕中的王陵魔力來源吧！{nl}這樣他就會看見假的啟示虛像。{nl}
QUEST_LV_0100_20150317_000614	邪惡的存在絕對無法取得啟示。
QUEST_LV_0100_20150317_000615	看來那個存在取得假的啟示了，{nl}真是愚蠢的執著。{nl}
QUEST_LV_0100_20150317_000616	將守護者的意志裝入甕中，然後交給最後一名守護者吧！{nl}為了擊退邪惡的存在，貢獻你的力量吧！
QUEST_LV_0100_20150317_000617	絕對不能讓邪惡的存在取得女神的啟示。
QUEST_LV_0100_20150317_000618	守護者們若是想要完成自己的使命，就必須導正扭曲的控制魔法。
QUEST_LV_0100_20150317_000619	王陵的魔力源若是受到汙染，守護者們就會忘記自己的任務，{nl}利用守護者內部的燃燒之石點燃石燈就能淨化魔力源。
QUEST_LV_0100_20150317_000620	王陵魔力抑制器說明書
QUEST_LV_0100_20150317_000621	只要能維持活性石的力量，就能破壞王陵魔力抑制器，{nl}活性石的力量消失的話，可以透過王陵魔力抑制器說明書再次獲得力量。
QUEST_LV_0100_20150317_000622	魔族利用奸計切斷了魔法的流動，{nl}必須收集守護者的魔力源來補充不足的魔力。
QUEST_LV_0100_20150317_000623	相當充分。{nl}接下來就要來補充不足的魔力。
QUEST_LV_0100_20150317_000624	我會替你開路，{nl}你就去點燃王陵石燈補充不足的魔力吧！
QUEST_LV_0100_20150317_000625	控制魔法再次流動的話，守護者們就會恢復理性，{nl}不過大概會花費相當漫長的時間。
QUEST_LV_0100_20150317_000626	被汙染的守護者們應該會對魔力容器虎視眈眈，{nl}在控制魔法恢復流動之前，一定要守護魔力容器。
QUEST_LV_0100_20150317_000627	魔力容器就如同是王陵的心臟，{nl}絕對不能被破壞。
QUEST_LV_0100_20150317_000628	很多規則很快就會恢復原狀，{nl}不過大概需要一段時間。
QUEST_LV_0100_20150317_000629	邪惡的力量藉由控制魔法的流動，滲透到王陵的各個地方，{nl}快去消滅被汙染的疙瘩吧。
QUEST_LV_0100_20150317_000630	王陵的設計相當完美，{nl}不過，魔族的奸計卻超越了完美。
QUEST_LV_0100_20150317_000631	我們守護者不但沒有完成使命，而且還被任意擺布，{nl}一切都是我們的錯。
QUEST_LV_0100_20150317_000632	邪惡力量同樣也汙染了魔法的源泉石燈，{nl}請破壞被汙染的石燈，防止汙染擴散吧。
QUEST_LV_0100_20150317_000633	被汙染的控制器讓邪惡力量滲透王陵各個地方，{nl}不能再袖手旁觀了。
QUEST_LV_0100_20150317_000634	不會再發生汙染的情況了。
QUEST_LV_0100_20150317_000635	王陵記錄書
QUEST_LV_0100_20150317_000636	霍倫的信物能賦予對抗邪惡勢力的力量。
QUEST_LV_0100_20150317_000637	貝奴凱洛斯相當勇猛和忠誠，{nl}但如果那份忠誠用來效力邪惡存在的話，就會變成比廢物還要更沒幫助的存在。
QUEST_LV_0100_20150317_000638	札卡里耶爾大王最滿意的一件事就是創造了巨大守護者，{nl}而且那個守護者體內隱藏了王室的祕寶，唯有消滅他的人才能獲得。
QUEST_LV_0100_20150317_000639	邪惡的存在是無法接近女神的啟示。
QUEST_LV_0100_20150317_000640	庫班
QUEST_LV_0100_20150317_000641	我正在尋找哥哥，{nl}如果你願意幫助我，我一定會好好回報你。
QUEST_LV_0100_20150317_000642	我哥哥真的很厲害，{nl}像我這種人根本就連作夢都不敢想。
QUEST_LV_0100_20150317_000643	日誌中夾了某個東西，{nl}設計圖…哥哥一定又逮到了甚麼好機會。
QUEST_LV_0100_20150317_000644	我是專程來找哥哥的，但我並不像哥哥那樣勇敢，{nl}你替我去看一下崩塌公所的碑石內容吧。
QUEST_LV_0100_20150317_000645	沒錯。我哥哥是竊賊，{nl}哥哥每幾年就會來我們店裡說他的冒險事蹟。
QUEST_LV_0100_20150317_000646	哥哥挑戰了那座大魔法師之塔嗎？{nl}真不愧…是我們哥哥。他確實是能辦到這一點的男人。{nl}
QUEST_LV_0100_20150317_000647	那個魔法師之塔是魔族難以靠近的魔法要塞。
